especie,dap_cm,altura_m,parcela
Nothofagus dombeyi,49.8,20.9,1
Drimys winteri,28.5,18.9,1
Nothofagus dombeyi,43.4,18.4,5
Drimys winteri,25.1,10.3,2
Drimys winteri,23.4,14.5,5
Amomyrtus luma,20.9,6.6,1
Eucryphia cordifolia,46.9,22.6,3
Amomyrtus luma,9.6,6.0,1
Amomyrtus luma,12.5,5.4,5
Eucryphia cordifolia,43.1,31.1,5
Nothofagus dombeyi,40.9,25.5,5
Amomyrtus luma,11.3,5.7,5
Drimys winteri,34.7,18.6,3
Nothofagus dombeyi,40.6,25.6,4
Amomyrtus luma,14.3,7.1,2
Amomyrtus luma,18.4,6.7,1
Drimys winteri,24.2,12.7,2
Laureliopsis philippiana,37.1,23.0,2
Nothofagus dombeyi,51.4,27.7,2
Eucryphia cordifolia,41.7,31.0,3
Laureliopsis philippiana,25.3,18.5,3
Eucryphia cordifolia,46.6,23.0,2
Laureliopsis philippiana,26.6,19.6,5
Laureliopsis philippiana,29.0,25.0,4
Drimys winteri,24.9,17.6,5
Nothofagus dombeyi,47.5,27.5,2
Eucryphia cordifolia,41.6,24.6,5
Eucryphia cordifolia,46.3,26.6,5
Nothofagus dombeyi,48.6,24.4,1
Amomyrtus luma,9.9,9.3,3
Eucryphia cordifolia,63.8,30.5,1
Amomyrtus luma,21.0,10.1,5
Nothofagus dombeyi,51.8,24.1,3
Drimys winteri,22.5,11.6,2
Laureliopsis philippiana,35.0,18.4,1
Nothofagus dombeyi,52.6,28.0,3
Amomyrtus luma,9.0,13.8,2
Nothofagus dombeyi,49.6,27.8,1
Laureliopsis philippiana,23.2,18.2,2
Laureliopsis philippiana,26.6,23.3,2
Eucryphia cordifolia,63.2,29.1,2
Drimys winteri,23.0,16.7,3
Amomyrtus luma,23.3,9.5,4
Drimys winteri,16.3,10.2,2
Laureliopsis philippiana,34.7,12.1,2
Nothofagus dombeyi,36.3,18.4,2
Amomyrtus luma,16.7,7.8,1
Eucryphia cordifolia,53.5,28.7,2
Laureliopsis philippiana,31.8,22.2,5
Eucryphia cordifolia,42.4,27.9,2
Amomyrtus luma,15.0,13.6,4
Nothofagus dombeyi,36.2,26.7,1
Nothofagus dombeyi,38.8,24.4,2
Drimys winteri,18.7,14.6,4
Nothofagus dombeyi,51.2,28.3,4
Nothofagus dombeyi,48.0,24.5,1
Nothofagus dombeyi,53.5,28.2,1
Drimys winteri,24.7,12.1,4
Eucryphia cordifolia,44.1,20.0,1
Eucryphia cordifolia,63.2,29.4,3
Amomyrtus luma,19.8,12.3,4
Laureliopsis philippiana,23.9,15.9,4
Nothofagus dombeyi,49.7,18.7,5
Amomyrtus luma,8.9,9.8,1
Laureliopsis philippiana,21.4,18.6,2
Drimys winteri,26.9,16.8,1
Drimys winteri,17.4,18.9,4
Drimys winteri,26.9,16.2,5
Eucryphia cordifolia,54.1,23.8,5
Amomyrtus luma,19.4,8.1,2
Amomyrtus luma,10.2,11.5,4
Eucryphia cordifolia,63.2,31.2,3
Nothofagus dombeyi,47.4,24.8,4
Nothofagus dombeyi,45.8,24.1,1
Drimys winteri,32.6,18.8,3
Amomyrtus luma,10.7,13.3,3
Amomyrtus luma,24.7,13.1,5
Laureliopsis philippiana,36.7,19.2,1
Nothofagus dombeyi,40.3,28.7,2
Laureliopsis philippiana,26.8,19.9,2
Amomyrtus luma,19.7,13.5,2
Laureliopsis philippiana,26.3,23.8,4
Nothofagus dombeyi,47.7,28.0,1
Nothofagus dombeyi,41.7,19.6,1
Amomyrtus luma,20.6,10.5,2
Eucryphia cordifolia,40.2,20.9,5
Drimys winteri,15.7,13.7,5
Laureliopsis philippiana,30.7,12.5,2
Amomyrtus luma,23.3,7.1,1
Drimys winteri,22.1,15.6,1
Eucryphia cordifolia,58.7,31.1,5
Drimys winteri,34.5,18.1,2
Eucryphia cordifolia,44.5,31.1,1
Eucryphia cordifolia,46.7,29.4,2
Nothofagus dombeyi,52.4,28.3,4
Drimys winteri,31.3,14.6,2
Amomyrtus luma,11.8,11.6,2
Eucryphia cordifolia,47.0,20.8,3
Amomyrtus luma,18.9,9.0,3
Laureliopsis philippiana,43.5,13.5,3
